Financial_Class,Financial_Class_Description,Class_mapping,Facility_id
1,SELF-PAY,200,NB
1P,C & E PENDING,200,NB
3,MEDICARE,202,NB
3B,MEDICARE BAL BILL,202,NB
3H,MEDICARE RISK,202,NB
4,NJ BLUE CROSS,201,NB
5,WORKERS COMPENSATION,201,NB
6,NJ MEDICAID,201,NB
6B,MEDICAID BAL.BILLING,201,NB
6H,MEDICAID/HMO,201,NB
6P,NJ MEDICAID PENDING,201,NB
7,COMMERCIAL,201,NB
7A,COMMERCIAL HRI,201,NB
7B,COMMERCIAL BAL BILL,201,NB
8,NO-FAULT,201,NB
9,CONTRACT PAYMENT,201,NB
C,CHAMPUS,201,NB
E,RWJUH EMPLOYEE,201,NB
G,GARDEN STATE BC,201,NB
H,OTHER HMO,201,NB
I1,SELF-PAY AFTER INS,201,NB
I2,SELF PAY INS DECLINE,201,NB
I3,SELF-PAY AFTER MEDA,201,NB
I4,SELF PAY INS PENDING,201,NB
I5,SELF/PAY HOLDS,200,NB
J1,INSTITUTIONAL,201,NB
M,OTHER MEDICAID,201,NB
MP,MARKET PLACE,201,NB
N,M'CAID RETRO\PENDING,201,NB
O,OTHER BLUE CROSS,201,NB
P,S/PAY WITH FHS,200,NB
P1,BAL AFT INS WITH FHS,201,NB
P2,S/P INS REJ WITH FHS,201,NB
P3,BAL AFT MCARE - FHS-,202,NB
P4,S/PAY INS PEND - FHS,201,NB
P5,I/P BILLING (DEMO),NULL,NB
PP,S/P (DEMO ACCT ONLY),NULL,NB
R,RCHP,200,NB
T,RESEARCH,201,NB
Y,NY BLUE CROSS,201,NB
1,SELF-PAY,200,SO
1P,VENDOR PENDING CAID,201,SO
3,MEDICARE,202,SO
3B,MEDICARE BAL BILL,202,SO
3H,MEDICARE RISK,202,SO
4,NJ BLUE CROSS,201,SO
5,WORKERS COMPENSATION,201,SO
6,NJ MEDICAID,201,SO
6H,MEDICAID/HMO,201,SO
6P,HOSP PENDING CAID,201,SO
7,COMMERCIAL,201,SO
7B,COMMERCIAL BAL BILL,201,SO
8,NO-FAULT,201,SO
C,CHAMPUS,201,SO
E,RWJUH EMPLOYEE,201,SO
H,OTHER HMO,201,SO
I1,SELF-PAY AFTER INS,201,SO
I2,SELF PAY INS DECLINE,201,SO
I3,SELF-PAY AFTER MEDA,202,SO
I4,SELF PAY INS PENDING,201,SO
I5,SELF/PAY HOLDS,200,SO
J1,INSTITUTIONAL,201,SO
L,LIFELINE,201,SO
M,OTHER MEDICAID,201,SO
MP,MARKET PLACE,201,SO
O,OTHER BLUE CROSS,201,SO
P,S/PAY WITH FHS,200,SO
P1,BAL AFT INS WITH FHS,201,SO
P2,S/P INS REJ WITH FHS,201,SO
P3,BAL AFT MCARE - FHS-,202,SO
P4,S/PAY INS PEND - FHS,201,SO
Y,NY BLUE CROSS,201,SO
1,SELF-PAY,200,HA
1P,VENDOR PENDING CAID,201,HA
3,MEDICARE,202,HA
3B,MEDICARE BAL BILL,202,HA
3C,MEDICARE CREDIT,202,HA
3D,MEDICARE AB DEMO,202,HA
3H,MEDICARE RISK,202,HA
3L,MEDICARE -LIBERTY,202,HA
3M,MEDICARE SECOND PAYO,202,HA
3N,MEDICARE MONTHLY LAB,202,HA
3S,MEDICARE SERVICE LAB,202,HA
3U,MEDICARE RISK UR APP,202,HA
3Z,MEDICARE UR APPEAL,202,HA
4,NJ BLUE CROSS,201,HA
4A,HMO BLUE,201,HA
4B,FEDERAL BLUE CROSS,201,HA
4C,OTHER BLUE CROSS,201,HA
4S,BC BALANCE BILL,201,HA
4U,HMO BLUE UR DENIAL,201,HA
4Z,BLUE CROSS UR APPEAL,201,HA
5,WORKERS COMPENSATION,201,HA
5C,WORKERS COMP CALLAGY,201,HA
5M,MIDLIGE WC LEGAL,201,HA
5P,WORKER'S COMP-LIBERT,201,HA
5Z,WORK COMP UR APPEAL,201,HA
6,NJ MEDICAID,201,HA
6A,MEDICAID OTHER,201,HA
6B,MEDICAID BAL.BILLING,201,HA
6E,FAMILY CARE PE CAID,201,HA
6H,MEDICAID/HMO,201,HA
6L,MEDICAID - LIBERTY,201,HA
6P,MEDICAID PENDING,201,HA
6U,MEDICAID/HMO UR APPE,201,HA
6Z,MEDICAID UR APPEAL,201,HA
7,COMMERCIAL,201,HA
7B,COMMERCIAL BAL BILL,201,HA
7Z,COMMERCIAL UR APPEAL,201,HA
8,NO-FAULT,201,HA
8C,NO-FAULT CALLAGY,201,HA
8M,MIDLIDGE RICHTER,201,HA
8P,NO-FAULT - LIBERTY,201,HA
8Z,NO FAULT UR APPEAL,201,HA
9,CONTRACT PAYMENT,201,HA
C,CHAMPUS,201,HA
CZ,CHAMPUS UR APPEAL,201,HA
E,RWJUH EMPLOYEE,201,HA
FA,FINANCIAL ASSISTANCE,200,HA
H,OTHER HMO,201,HA
H1,USHC,201,HA
HR,HMO-RADCON/CAP IMAG,201,HA
HU,USHC UR APPEAL,201,HA
HZ,OTHER HMO UR APPEAL,201,HA
I1,SELF-PAY AFTER INS,201,HA
I2,SELF PAY INS DECLINE,201,HA
I3,SELF-PAY AFTER MEDA,202,HA
I4,SELF PAY INS PENDING,201,HA
I5,SELF/PAY HOLDS,200,HA
I6,SELF PAY - ER SCREEN,200,HA
I7,SELF PAY - MGMT ONLY,200,HA
I8,SELF -NEED INS INFO,200,HA
I9,DO NOT USE,NULL,HA
IA,ARMDS CHARITY CARE,200,HA
IB,SP AFTER CHARITY,200,HA
IC,SELF PAY-PENDING CC,200,HA
IE,INSURANCE ELECT,201,HA
IK,KEYSTONE PROJECT,201,HA
IP,PORTNOY PROJECT,201,HA
IS,SPS CHARITY CARE,200,HA
J1,INSTITUTIONAL,201,HA
MP,MARKET PLACE,201,HA
O,ORD SELF PAY,200,HA
P,FHS - SELF PAY,200,HA
P1,FHS - SP AFTER INS,201,HA
P2,FHS - SP INS DECLINE,201,HA
P3,FHS - SP AFTER MEDA,202,HA
P4,FHS - SP INS PENDING,201,HA
P5,FHS - SP HOLDS,200,HA
P6,FHS - SP ER SCREEN,200,HA
P8,FHS - SP NDS INS INF,201,HA
P9,FHS - SP CNTRCT PMTS,201,HA
PB,FHS - SP AFTER CCARE,200,HA
PC,FHS - SP PENDING CC,200,HA
R,RCHP,201,HA
RZ,HIP UR APPEAL,201,HA
1,SELF-PAY,200,RA
1P,VENDOR PENDING CAID,201,RA
3,MEDICARE,202,RA
3B,MEDICARE BAL BILL,202,RA
3H,MEDICARE RISK,202,RA
4,NJ BLUE CROSS,201,RA
5,WORKERS COMPENSATION,201,RA
6,NJ MEDICAID,201,RA
6B,MEDICAID BAL.BILLING,201,RA
6H,MEDICAID/HMO,201,RA
6P,HOSP PENDING CAID,201,RA
7,COMMERCIAL,201,RA
7A,COMMERCIAL HRI,201,RA
7B,COMMERCIAL BAL BILL,201,RA
8,NO-FAULT,201,RA
9,CONTRACT PAYMENT,201,RA
C,CHAMPUS,201,RA
E,RWJUH EMPLOYEE,201,RA
H,OTHER HMO,201,RA
I1,SELF-PAY AFTER INS,201,RA
I2,SELF PAY INS DECLINE,201,RA
I3,SELF-PAY AFTER MEDA,202,RA
I4,SELF PAY INS PENDING,201,RA
I5,SELF/PAY HOLDS,200,RA
J1,INSTITUTIONAL,201,RA
K,KINDRED,201,RA
M,OTHER MEDICAID,201,RA
MP,MARKET PLACE,201,RA
N,MCAID RETRO/PENDING,201,RA
O,OTHER BLUE CROSS,201,RA
P,S/PAY WITH FHS,200,RA
P1,BAL AFT INS WITH FHS,201,RA
P2,S/P INS REJ WITH FHS,201,RA
P3,BAL AFT MCARE - FHS-,202,RA
P4,S/PAY INS PEND - FHS,201,RA
PP,S/P (DEMO ACCT ONLY),NULL,RA
Y,NY BLUE CROSS,201,RA
