client_TransactionCode,transaction_description,transactionType,transaction_status
1000,P-PATIENT PMT CREDIT OR REFUND VOID,PAYMENT,494
1001,P-PATIENT PMT DEBIT OR REFUND,PAYMENT,494
1006,P-INSURANCE/LBX PMT CREDIT OR REFUND,PAYMENT,495
1007,P-INSURANCE/LBX PMT DEBIT OR REFUND,PAYMENT,495
1030,P-INSURANCE/EFT PMT CREDIT OR REFUND,PAYMENT,495
1031,P-INSURANCE/EFT PMT DEBIT OR REFUND,PAYMENT,495
1032,P-PATIENT/EFT PMT CREDIT OR RFND,PAYMENT,494
1033,P-PATIENT/EFT PMT DEBIT OR RFND,PAYMENT,494
1500,A-TRUE SELF-PAY DISCOUNT,ADJUSTMENT,598
1501,A-TRUE SELF-PAY DISCOUNT ,ADJUSTMENT,598
1990,P-PATIENT PMT CREDIT OR RFND VOID,PAYMENT,494
1991,P-PATIENT PMT DEBIT OR RFND,PAYMENT,494
5000,ZP-PATIENT PMT CREDIT OR RFND VOID,PAYMENT,494
5001,ZP-PATIENT PMT DEBIT OR RFND,PAYMENT,494
5006,ZP-INSURANCE OR LBX PMT OR RFND,PAYMENT,495
5007,ZP-INSURANCE OR LBX PMT DB OR R,PAYMENT,495
5030,ZP-INSURANCE/EFT PMT CREDIT OR RFND,PAYMENT,495
5031,ZP-INSURANCE/EFT PMT DEBIT OR RFND,PAYMENT,495
5032,ZP-PATIENT/EFT PMT CREDIT OR RFND,PAYMENT,494
5033,ZP-PATIENT/EFT PMT DEBIT OR RFND,PAYMENT,494
5500,ZA- TRUE SELF-PAY DISCOUNT,ADJUSTMENT,598
5501,ZA-TRUE SELF-PAY DISCOUNT (D,ADJUSTMENT,598
,P-PAT PMT NONCOMM,PAYMENT-NONCOMMISSIONED,497
,P-INS PMT NON,PAYMENT-NONCOMMISSIONED,498
,CHARITY,ADJUSTMENT,597
